customer_id,customer_name,city,state,registration_date,customer_segment
95744,Customer_95744,New York,MI,2023-04-07,Premium
95745,Customer_95745,Chicago,NC,2023-06-26,Premium
95746,Customer_95746,Houston,IL,2023-08-16,VIP
95747,Customer_95747,New York,MI,2022-01-13,Standard
95748,Customer_95748,Detroit,OH,2022-02-28,VIP
95749,Customer_95749,Detroit,NY,2023-10-31,VIP
95750,Customer_95750,Atlanta,OH,2022-11-29,Premium
95751,Customer_95751,Charlotte,CA,2022-07-11,VIP
95752,Customer_95752,Houston,GA,2023-08-27,VIP
95753,Customer_95753,Detroit,OH,2023-09-13,Standard
95754,Customer_95754,Miami,GA,2022-09-27,Premium
95755,Customer_95755,Columbus,OH,2022-05-28,VIP
95756,Customer_95756,Columbus,IL,2022-08-19,Premium
95757,Customer_95757,New York,MI,2022-05-15,VIP
95758,Customer_95758,Los Angeles,NC,2022-12-30,Standard
95759,Customer_95759,Houston,WA,2022-12-21,Premium
95760,Customer_95760,New York,IL,2023-11-11,VIP
95761,Customer_95761,Atlanta,MI,2022-09-29,VIP
95762,Customer_95762,Chicago,TX,2022-07-26,VIP
95763,Customer_95763,Charlotte,WA,2023-10-24,Premium
95764,Customer_95764,Columbus,NY,2022-07-21,VIP
95765,Customer_95765,Los Angeles,TX,2022-09-21,Premium
95766,Customer_95766,Seattle,TX,2023-09-16,Premium
95767,Customer_95767,Miami,FL,2022-06-25,Premium
95768,Customer_95768,Detroit,IL,2023-12-04,VIP
95769,Customer_95769,Los Angeles,GA,2022-08-04,Premium
95770,Customer_95770,New York,MI,2022-06-28,Standard
95771,Customer_95771,Los Angeles,MI,2023-10-23,VIP
95772,Customer_95772,Detroit,MI,2022-03-27,Premium
95773,Customer_95773,Chicago,WA,2022-06-27,Premium
95774,Customer_95774,Chicago,NC,2023-11-25,Standard
95775,Customer_95775,Miami,NY,2022-11-06,Premium
95776,Customer_95776,Los Angeles,CA,2022-07-23,Standard
95777,Customer_95777,Los Angeles,NY,2022-01-08,Standard
95778,Customer_95778,Columbus,GA,2022-05-25,Standard
95779,Customer_95779,Detroit,OH,2022-12-05,Standard
95780,Customer_95780,Charlotte,CA,2023-06-12,Standard
95781,Customer_95781,Columbus,FL,2023-11-05,VIP
95782,Customer_95782,Miami,NY,2023-10-14,Premium
95783,Customer_95783,Miami,MI,2022-07-27,Standard
95784,Customer_95784,Charlotte,IL,2022-09-10,Standard
95785,Customer_95785,Seattle,FL,2023-12-10,Premium
95786,Customer_95786,Detroit,CA,2022-01-17,Standard
95787,Customer_95787,New York,CA,2022-08-12,Standard
95788,Customer_95788,Los Angeles,GA,2023-02-14,Standard
95789,Customer_95789,Seattle,IL,2023-10-07,Standard
95790,Customer_95790,Los Angeles,CA,2022-03-16,Standard
95791,Customer_95791,Houston,NY,2022-09-02,Premium
95792,Customer_95792,Seattle,FL,2022-05-19,Standard
95793,Customer_95793,Chicago,NC,2022-05-24,Premium
95794,Customer_95794,Charlotte,NY,2023-05-19,VIP
95795,Customer_95795,Seattle,NC,2023-03-09,Premium
95796,Customer_95796,Houston,TX,2023-08-17,Standard
95797,Customer_95797,Detroit,WA,2022-01-16,Premium
95798,Customer_95798,Miami,GA,2022-09-19,Premium
95799,Customer_95799,Chicago,MI,2023-10-27,VIP
95800,Customer_95800,Miami,FL,2023-11-21,VIP
95801,Customer_95801,Houston,WA,2023-12-16,Premium
95802,Customer_95802,Charlotte,NY,2023-05-11,VIP
95803,Customer_95803,Charlotte,WA,2023-11-02,VIP
95804,Customer_95804,Chicago,GA,2022-09-27,Standard
95805,Customer_95805,Los Angeles,OH,2022-11-02,Standard
95806,Customer_95806,Los Angeles,WA,2023-05-24,Premium
95807,Customer_95807,Columbus,MI,2023-11-02,Premium
95808,Customer_95808,Houston,FL,2022-08-24,VIP
95809,Customer_95809,Atlanta,OH,2022-01-13,VIP
95810,Customer_95810,Seattle,OH,2023-09-12,Premium
95811,Customer_95811,Seattle,OH,2023-10-11,Premium
95812,Customer_95812,Seattle,IL,2023-06-10,Standard
95813,Customer_95813,Seattle,NC,2022-04-15,Premium
95814,Customer_95814,Houston,NY,2022-05-04,Premium
95815,Customer_95815,Seattle,OH,2022-02-01,VIP
95816,Customer_95816,Houston,MI,2023-04-01,Premium
95817,Customer_95817,Chicago,WA,2023-10-18,VIP
95818,Customer_95818,Los Angeles,NC,2023-07-24,Standard
95819,Customer_95819,New York,NY,2022-01-14,Standard
95820,Customer_95820,New York,WA,2023-07-26,Standard
95821,Customer_95821,Charlotte,WA,2023-05-15,VIP
95822,Customer_95822,Chicago,FL,2023-03-06,Premium
95823,Customer_95823,Los Angeles,NY,2023-01-25,Standard
95824,Customer_95824,New York,NC,2023-05-08,Standard
95825,Customer_95825,Seattle,IL,2023-06-25,VIP
95826,Customer_95826,Seattle,NY,2022-11-09,Premium
95827,Customer_95827,New York,MI,2022-12-14,Standard
95828,Customer_95828,Houston,TX,2022-07-31,Premium
95829,Customer_95829,Miami,NY,2022-07-22,Standard
95830,Customer_95830,Detroit,NY,2022-10-25,Premium
95831,Customer_95831,Los Angeles,CA,2023-10-16,Premium
95832,Customer_95832,Detroit,NC,2023-10-29,Premium
95833,Customer_95833,New York,NY,2022-07-15,Standard
95834,Customer_95834,Columbus,OH,2022-09-06,VIP
95835,Customer_95835,Seattle,IL,2022-12-26,Premium
95836,Customer_95836,Chicago,TX,2023-11-26,Premium
95837,Customer_95837,Atlanta,OH,2023-04-17,VIP
95838,Customer_95838,Houston,WA,2023-06-09,Standard
95839,Customer_95839,Atlanta,TX,2022-11-01,Standard
95840,Customer_95840,Chicago,IL,2022-08-13,VIP
95841,Customer_95841,Charlotte,MI,2023-04-12,Premium
95842,Customer_95842,Charlotte,TX,2022-02-10,Premium
95843,Customer_95843,Columbus,MI,2022-03-13,VIP
95844,Customer_95844,Houston,TX,2023-11-27,Premium
95845,Customer_95845,Miami,WA,2022-03-17,Standard
95846,Customer_95846,Seattle,OH,2023-06-04,Standard
95847,Customer_95847,Los Angeles,CA,2023-12-01,Premium
95848,Customer_95848,New York,NC,2022-02-16,Premium
95849,Customer_95849,Seattle,CA,2022-07-23,VIP
95850,Customer_95850,Charlotte,FL,2022-07-22,Standard
95851,Customer_95851,Miami,WA,2023-02-13,Premium
95852,Customer_95852,Houston,CA,2022-03-27,Standard
95853,Customer_95853,Atlanta,CA,2022-07-29,Standard
95854,Customer_95854,Columbus,CA,2023-02-06,Premium
95855,Customer_95855,New York,GA,2022-08-06,Premium
95856,Customer_95856,Detroit,GA,2023-05-08,Standard
95857,Customer_95857,Miami,GA,2023-12-24,Premium
95858,Customer_95858,Detroit,IL,2022-12-01,Standard
95859,Customer_95859,Seattle,NC,2022-01-25,Premium
95860,Customer_95860,New York,GA,2023-03-08,Premium
95861,Customer_95861,Seattle,GA,2022-01-23,Standard
95862,Customer_95862,Charlotte,IL,2022-11-17,VIP
95863,Customer_95863,Miami,MI,2022-03-03,VIP
95864,Customer_95864,Detroit,NY,2022-08-14,Premium
95865,Customer_95865,Columbus,NY,2022-09-07,Premium
95866,Customer_95866,Charlotte,IL,2023-01-19,VIP
95867,Customer_95867,Atlanta,OH,2022-04-10,Standard
95868,Customer_95868,New York,NY,2022-04-26,Standard
95869,Customer_95869,Charlotte,MI,2023-02-09,Premium
95870,Customer_95870,Atlanta,OH,2022-08-30,VIP
95871,Customer_95871,Chicago,TX,2023-11-08,Standard
95872,Customer_95872,Charlotte,OH,2023-05-06,VIP
95873,Customer_95873,Seattle,IL,2023-07-24,VIP
95874,Customer_95874,Charlotte,FL,2022-10-22,VIP
95875,Customer_95875,Charlotte,WA,2022-12-29,Standard
95876,Customer_95876,Houston,TX,2023-11-28,Standard
95877,Customer_95877,Columbus,TX,2023-04-07,Premium
95878,Customer_95878,Miami,NY,2023-10-03,VIP
95879,Customer_95879,Miami,MI,2022-08-29,VIP
95880,Customer_95880,Columbus,TX,2023-02-27,Standard
95881,Customer_95881,Seattle,WA,2022-06-22,Standard
95882,Customer_95882,Miami,FL,2022-12-26,VIP
95883,Customer_95883,Chicago,NC,2022-09-04,VIP
95884,Customer_95884,Seattle,MI,2022-01-14,VIP
95885,Customer_95885,Miami,GA,2022-09-08,Standard
95886,Customer_95886,Atlanta,NY,2022-10-01,VIP
95887,Customer_95887,Miami,NY,2023-11-10,Standard
95888,Customer_95888,Detroit,NY,2023-10-28,VIP
95889,Customer_95889,Miami,NC,2022-05-09,Premium
95890,Customer_95890,Detroit,FL,2023-03-20,Premium
95891,Customer_95891,Detroit,OH,2022-01-04,Standard
95892,Customer_95892,Los Angeles,NC,2022-06-22,Premium
95893,Customer_95893,Seattle,TX,2023-03-28,Premium
95894,Customer_95894,Los Angeles,IL,2022-08-30,Premium
95895,Customer_95895,Charlotte,CA,2022-07-11,VIP
95896,Customer_95896,Chicago,FL,2022-05-12,Premium
95897,Customer_95897,New York,GA,2023-02-16,Standard
95898,Customer_95898,Charlotte,TX,2023-09-24,Standard
95899,Customer_95899,Atlanta,OH,2023-09-16,Premium
95900,Customer_95900,Miami,TX,2022-05-14,VIP
95901,Customer_95901,Houston,IL,2023-04-07,Standard
95902,Customer_95902,Miami,FL,2022-05-19,Premium
95903,Customer_95903,Detroit,TX,2023-10-14,VIP
95904,Customer_95904,Miami,NY,2023-06-14,Standard
95905,Customer_95905,Charlotte,GA,2023-04-21,Premium
95906,Customer_95906,Seattle,CA,2022-01-27,Premium
95907,Customer_95907,Miami,NC,2022-05-14,Premium
95908,Customer_95908,New York,FL,2022-07-08,Premium
95909,Customer_95909,Charlotte,IL,2023-09-11,Standard
95910,Customer_95910,Columbus,FL,2022-11-06,Premium
95911,Customer_95911,Chicago,TX,2022-01-15,Premium
95912,Customer_95912,New York,NY,2022-01-17,VIP
95913,Customer_95913,Los Angeles,MI,2023-08-25,VIP
95914,Customer_95914,Columbus,TX,2023-05-16,Standard
95915,Customer_95915,Houston,TX,2022-12-05,Premium
95916,Customer_95916,Atlanta,WA,2022-03-25,Premium
95917,Customer_95917,Miami,FL,2022-03-13,Premium
95918,Customer_95918,Chicago,IL,2022-01-04,Standard
95919,Customer_95919,Houston,FL,2022-07-10,VIP
95920,Customer_95920,Columbus,GA,2023-08-06,Standard
95921,Customer_95921,Miami,NC,2022-08-31,Standard
95922,Customer_95922,Los Angeles,OH,2023-09-12,Standard
95923,Customer_95923,Chicago,NC,2023-10-08,Premium
95924,Customer_95924,New York,CA,2023-12-21,Premium
95925,Customer_95925,Columbus,NY,2022-09-28,Standard
95926,Customer_95926,New York,NY,2022-01-12,Standard
95927,Customer_95927,Miami,WA,2023-08-12,Standard
95928,Customer_95928,New York,NC,2023-08-13,Standard
95929,Customer_95929,Columbus,NY,2023-02-27,Standard
95930,Customer_95930,Houston,WA,2022-12-27,Premium
95931,Customer_95931,New York,OH,2023-03-05,Premium
95932,Customer_95932,New York,MI,2023-04-25,Premium
95933,Customer_95933,New York,NY,2023-07-25,VIP
95934,Customer_95934,Seattle,CA,2023-08-05,VIP
95935,Customer_95935,Atlanta,CA,2023-01-02,Premium
95936,Customer_95936,Columbus,WA,2023-10-09,VIP
95937,Customer_95937,Detroit,GA,2023-01-24,Standard
95938,Customer_95938,Los Angeles,MI,2022-10-09,Standard
95939,Customer_95939,Houston,NY,2022-12-30,Premium
95940,Customer_95940,Atlanta,TX,2023-09-13,Standard
95941,Customer_95941,Atlanta,NC,2023-11-22,Standard
95942,Customer_95942,Charlotte,WA,2023-06-21,Premium
95943,Customer_95943,Columbus,TX,2023-11-07,Premium
95944,Customer_95944,Chicago,IL,2022-04-04,Premium
95945,Customer_95945,Houston,GA,2023-03-29,Standard
95946,Customer_95946,Atlanta,CA,2022-03-07,Premium
95947,Customer_95947,Chicago,WA,2022-08-04,Premium
95948,Customer_95948,Chicago,NY,2022-02-08,Standard
95949,Customer_95949,Atlanta,GA,2022-08-16,Standard
95950,Customer_95950,Atlanta,CA,2022-06-14,VIP
95951,Customer_95951,Atlanta,NY,2023-08-31,VIP
95952,Customer_95952,Miami,MI,2022-05-29,Standard
95953,Customer_95953,Houston,CA,2023-07-29,Standard
95954,Customer_95954,Seattle,FL,2022-10-26,Standard
95955,Customer_95955,Chicago,CA,2022-11-02,VIP
95956,Customer_95956,Detroit,CA,2022-06-27,Premium
95957,Customer_95957,Chicago,IL,2022-06-20,Premium
95958,Customer_95958,Chicago,GA,2022-04-20,Premium
95959,Customer_95959,Houston,GA,2022-08-06,VIP
95960,Customer_95960,Columbus,GA,2023-07-12,Premium
95961,Customer_95961,Chicago,IL,2022-10-27,Premium
95962,Customer_95962,Miami,CA,2022-07-28,VIP
95963,Customer_95963,Miami,CA,2022-08-11,VIP
95964,Customer_95964,Columbus,NY,2022-05-11,Premium
95965,Customer_95965,Los Angeles,IL,2022-04-06,Premium
95966,Customer_95966,Atlanta,GA,2022-09-06,Premium
95967,Customer_95967,Los Angeles,IL,2022-08-24,VIP
95968,Customer_95968,Seattle,MI,2022-02-08,Premium
95969,Customer_95969,Miami,FL,2022-03-04,Standard
95970,Customer_95970,Columbus,FL,2023-10-25,Standard
95971,Customer_95971,Seattle,WA,2022-02-21,VIP
95972,Customer_95972,Chicago,WA,2022-10-24,Standard
95973,Customer_95973,Chicago,GA,2022-06-19,Premium
95974,Customer_95974,Seattle,NY,2023-09-29,VIP
95975,Customer_95975,Columbus,MI,2022-12-05,Premium
95976,Customer_95976,Houston,IL,2023-01-20,VIP
95977,Customer_95977,Houston,FL,2022-01-02,VIP
95978,Customer_95978,Columbus,NC,2022-07-14,VIP
95979,Customer_95979,Houston,WA,2022-01-30,Standard
95980,Customer_95980,Columbus,OH,2022-05-13,VIP
95981,Customer_95981,New York,IL,2023-09-03,VIP
95982,Customer_95982,Atlanta,TX,2022-07-23,Standard
95983,Customer_95983,Charlotte,TX,2023-11-30,Premium
95984,Customer_95984,Seattle,NY,2022-01-02,VIP
95985,Customer_95985,New York,IL,2023-08-19,Premium
95986,Customer_95986,Charlotte,OH,2022-12-13,Standard
95987,Customer_95987,Chicago,FL,2023-05-31,VIP
95988,Customer_95988,Miami,TX,2023-05-18,Standard
95989,Customer_95989,Columbus,OH,2023-10-20,VIP
95990,Customer_95990,Seattle,WA,2022-07-07,VIP
95991,Customer_95991,Miami,GA,2022-01-28,Premium
95992,Customer_95992,Detroit,NC,2022-06-23,VIP
95993,Customer_95993,New York,IL,2022-01-25,VIP
95994,Customer_95994,Miami,NC,2023-04-09,Premium
95995,Customer_95995,Los Angeles,MI,2022-12-31,Premium
95996,Customer_95996,Atlanta,CA,2022-06-06,VIP
95997,Customer_95997,Miami,TX,2022-02-21,Standard
95998,Customer_95998,New York,IL,2022-01-21,VIP
95999,Customer_95999,Chicago,WA,2023-12-13,Premium
96000,Customer_96000,Los Angeles,CA,2022-06-26,Premium
96001,Customer_96001,New York,CA,2022-11-30,Standard
96002,Customer_96002,Atlanta,FL,2023-01-01,Standard
96003,Customer_96003,Miami,CA,2023-02-07,VIP
96004,Customer_96004,Charlotte,NC,2023-09-01,Premium
96005,Customer_96005,Detroit,TX,2022-08-05,Standard
96006,Customer_96006,Miami,MI,2022-03-27,Standard
96007,Customer_96007,New York,NY,2023-06-08,Premium
96008,Customer_96008,Atlanta,NC,2023-03-19,VIP
96009,Customer_96009,Detroit,NC,2022-01-08,Standard
96010,Customer_96010,Miami,NC,2023-03-22,Standard
96011,Customer_96011,Atlanta,TX,2023-12-25,Standard
96012,Customer_96012,New York,MI,2022-06-15,Premium
96013,Customer_96013,Miami,FL,2022-08-17,VIP
96014,Customer_96014,Los Angeles,IL,2023-10-16,VIP
96015,Customer_96015,Atlanta,CA,2022-04-30,Standard
96016,Customer_96016,Seattle,GA,2022-09-30,Standard
96017,Customer_96017,New York,OH,2022-09-05,Premium
96018,Customer_96018,Houston,OH,2023-06-24,VIP
96019,Customer_96019,Seattle,IL,2023-05-07,Premium
96020,Customer_96020,Detroit,NY,2022-10-16,Premium
96021,Customer_96021,Charlotte,GA,2022-11-05,Premium
96022,Customer_96022,Detroit,MI,2022-08-25,VIP
96023,Customer_96023,Columbus,GA,2023-05-21,Premium
96024,Customer_96024,Charlotte,WA,2022-09-09,Standard
96025,Customer_96025,Detroit,GA,2022-01-08,VIP
96026,Customer_96026,Miami,TX,2022-12-25,VIP
96027,Customer_96027,Atlanta,NC,2022-08-22,VIP
96028,Customer_96028,New York,NC,2022-12-27,Premium
96029,Customer_96029,New York,TX,2023-09-23,Premium
96030,Customer_96030,Miami,TX,2023-03-06,VIP
96031,Customer_96031,Houston,MI,2022-05-16,Premium
96032,Customer_96032,Atlanta,MI,2023-05-15,Standard
96033,Customer_96033,New York,WA,2023-02-28,VIP
96034,Customer_96034,Miami,TX,2022-08-30,VIP
96035,Customer_96035,Charlotte,WA,2022-01-15,Standard
96036,Customer_96036,Charlotte,GA,2022-02-05,Standard
96037,Customer_96037,Miami,NY,2023-08-24,Standard
96038,Customer_96038,Houston,WA,2023-05-17,VIP
96039,Customer_96039,Los Angeles,TX,2023-01-27,VIP
96040,Customer_96040,Los Angeles,CA,2022-08-23,Standard
96041,Customer_96041,Atlanta,FL,2023-10-12,Standard
96042,Customer_96042,Charlotte,IL,2022-07-10,VIP
96043,Customer_96043,Charlotte,TX,2022-11-30,Standard
96044,Customer_96044,Chicago,MI,2022-05-21,Standard
96045,Customer_96045,New York,CA,2023-04-14,Premium
96046,Customer_96046,Columbus,CA,2023-11-04,Standard
96047,Customer_96047,Miami,GA,2022-09-08,Premium
96048,Customer_96048,Detroit,CA,2023-09-14,VIP
96049,Customer_96049,Miami,WA,2023-03-27,Standard
96050,Customer_96050,Miami,IL,2023-01-31,VIP
96051,Customer_96051,Detroit,NC,2023-05-13,Premium
96052,Customer_96052,Houston,NY,2022-09-22,Premium
96053,Customer_96053,Miami,CA,2023-07-17,Standard
96054,Customer_96054,New York,WA,2023-07-16,Standard
96055,Customer_96055,Charlotte,OH,2022-04-01,Premium
96056,Customer_96056,Columbus,CA,2022-08-26,VIP
96057,Customer_96057,Los Angeles,GA,2023-08-16,Standard
96058,Customer_96058,Chicago,NC,2022-04-07,VIP
96059,Customer_96059,New York,OH,2022-10-08,Premium
96060,Customer_96060,Houston,NC,2022-05-30,Standard
96061,Customer_96061,Houston,TX,2022-01-09,Standard
96062,Customer_96062,Columbus,MI,2022-08-25,Standard
96063,Customer_96063,Houston,MI,2023-05-26,Premium
96064,Customer_96064,Columbus,MI,2023-01-07,Premium
96065,Customer_96065,Atlanta,TX,2023-02-07,Premium
96066,Customer_96066,New York,IL,2023-09-23,VIP
96067,Customer_96067,Los Angeles,NY,2022-11-14,VIP
96068,Customer_96068,Seattle,GA,2022-03-06,Standard
96069,Customer_96069,Charlotte,NC,2022-11-13,Premium
96070,Customer_96070,Seattle,GA,2022-09-12,Premium
96071,Customer_96071,Atlanta,MI,2022-03-13,Premium
96072,Customer_96072,Chicago,IL,2022-11-01,Standard
96073,Customer_96073,Atlanta,IL,2022-01-30,Standard
96074,Customer_96074,Miami,NC,2022-04-15,Standard
96075,Customer_96075,Seattle,TX,2022-08-29,Standard
96076,Customer_96076,Atlanta,FL,2023-08-27,Premium
96077,Customer_96077,Los Angeles,NY,2023-06-25,Premium
96078,Customer_96078,Seattle,TX,2023-07-29,VIP
96079,Customer_96079,Atlanta,WA,2023-04-28,Premium
96080,Customer_96080,Chicago,FL,2023-12-17,Standard
96081,Customer_96081,Houston,GA,2023-07-29,Standard
96082,Customer_96082,Chicago,IL,2022-11-13,Standard
96083,Customer_96083,Houston,WA,2022-06-15,Standard
96084,Customer_96084,Seattle,NY,2023-09-19,Standard
96085,Customer_96085,Seattle,OH,2023-01-12,Premium
96086,Customer_96086,Chicago,OH,2022-09-04,Standard
96087,Customer_96087,Columbus,MI,2023-12-29,Premium
96088,Customer_96088,Columbus,WA,2022-07-26,VIP
96089,Customer_96089,Seattle,NC,2023-04-19,Premium
96090,Customer_96090,Seattle,TX,2022-04-16,Standard
96091,Customer_96091,Miami,NY,2023-06-11,Standard
96092,Customer_96092,Miami,NY,2023-08-24,Premium
96093,Customer_96093,Houston,TX,2022-09-19,Standard
96094,Customer_96094,Detroit,GA,2022-07-11,VIP
96095,Customer_96095,Columbus,NC,2023-07-03,Premium
96096,Customer_96096,Houston,GA,2022-10-16,Premium
96097,Customer_96097,Charlotte,IL,2022-01-13,Standard
96098,Customer_96098,Charlotte,IL,2023-07-04,Premium
96099,Customer_96099,Seattle,WA,2023-12-16,VIP
96100,Customer_96100,Columbus,NY,2023-10-05,Premium
96101,Customer_96101,Houston,CA,2023-06-30,Premium
96102,Customer_96102,Houston,CA,2023-06-03,Standard
96103,Customer_96103,Los Angeles,CA,2023-01-11,Standard
96104,Customer_96104,Seattle,TX,2023-02-26,Premium
96105,Customer_96105,Houston,NY,2023-11-21,VIP
96106,Customer_96106,Los Angeles,CA,2022-08-16,Premium
96107,Customer_96107,Atlanta,IL,2023-05-29,Premium
96108,Customer_96108,Atlanta,IL,2022-01-09,Premium
96109,Customer_96109,Atlanta,TX,2022-07-07,Premium
96110,Customer_96110,Atlanta,WA,2023-11-06,VIP
96111,Customer_96111,Chicago,OH,2023-07-13,VIP
96112,Customer_96112,Columbus,NY,2022-12-10,VIP
96113,Customer_96113,Houston,NC,2022-06-02,VIP
96114,Customer_96114,Detroit,NY,2022-03-12,Premium
96115,Customer_96115,New York,TX,2022-06-05,Standard
96116,Customer_96116,Seattle,OH,2022-02-22,Standard
96117,Customer_96117,Los Angeles,MI,2022-02-20,Premium
96118,Customer_96118,New York,CA,2022-10-21,VIP
96119,Customer_96119,Columbus,OH,2023-10-20,VIP
96120,Customer_96120,Charlotte,FL,2022-04-03,Standard
96121,Customer_96121,Columbus,IL,2023-02-18,Standard
96122,Customer_96122,Detroit,WA,2022-10-01,Premium
96123,Customer_96123,Atlanta,NY,2023-07-22,Standard
96124,Customer_96124,Atlanta,IL,2023-12-18,Standard
96125,Customer_96125,Detroit,FL,2023-01-04,VIP
96126,Customer_96126,Houston,IL,2023-12-28,Standard
96127,Customer_96127,Seattle,WA,2022-04-06,Premium
96128,Customer_96128,New York,CA,2023-01-12,VIP
96129,Customer_96129,Charlotte,CA,2022-12-27,Standard
96130,Customer_96130,Columbus,NC,2023-08-05,Premium
96131,Customer_96131,Houston,CA,2023-02-20,VIP
96132,Customer_96132,Seattle,CA,2022-09-25,Premium
96133,Customer_96133,Detroit,GA,2023-07-08,VIP
96134,Customer_96134,Los Angeles,WA,2023-05-04,VIP
96135,Customer_96135,Columbus,GA,2022-02-02,Standard
96136,Customer_96136,Charlotte,MI,2022-07-12,Premium
96137,Customer_96137,Chicago,NY,2022-05-19,VIP
96138,Customer_96138,Charlotte,NY,2022-05-04,Standard
96139,Customer_96139,Atlanta,WA,2023-06-15,Standard
96140,Customer_96140,Atlanta,GA,2023-04-20,Standard
96141,Customer_96141,Seattle,WA,2022-01-16,Standard
96142,Customer_96142,Houston,MI,2022-09-02,Premium
96143,Customer_96143,Miami,WA,2023-09-21,VIP
96144,Customer_96144,Los Angeles,IL,2023-01-11,Standard
96145,Customer_96145,Seattle,FL,2022-02-11,Premium
96146,Customer_96146,Columbus,GA,2023-11-14,Premium
96147,Customer_96147,Detroit,WA,2023-07-16,Standard
96148,Customer_96148,Charlotte,WA,2023-07-18,Standard
96149,Customer_96149,Chicago,FL,2023-07-15,VIP
96150,Customer_96150,New York,MI,2023-06-14,Standard
96151,Customer_96151,Columbus,WA,2022-10-14,Standard
